sample_id,gold_german_source,gold_english_reference,audio_path,w1_hypothesis,w1_inference_time_ms,w1_asr_wer,w1_asr_cer,clean_fp32_translation,clean_int8_translation,w1_asr_fp32_translation,w1_asr_int8_translation,chrf_clean_f,chrf_clean_i,chrf_w1_asr_f,chrf_w1_asr_i,delta_clean,delta_w1_asr,did_w1,comet_clean_f,comet_clean_i,comet_w1_asr_f_e2e,comet_w1_asr_i_e2e,comet_w1_asr_f_mt,comet_w1_asr_i_mt,comet_delta_clean,comet_delta_w1_asr,comet_did_w1
common_voice_de_19600894,Als Sühne versucht er seine Neigung mit finanziellen Wohltaten zu kompensieren.,"As an atonement, he tries to compensate for his tendency with monetary donations.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19600894.wav,Als Sühne versucht er seine Eingung mit finanziellen Wultaten zu kompensieren.,3484.8359000025084,0.18181818181818182,0.05128205128205128,"As an atonement, he tries to compensate his inclination with financial benefits.","As an atonement, he tries to compensate for his inclination with financial benefits.","As an atonement, he tries to compensate his objection with financial bulwark.","As an atonement, he tries to compensate his objection with financial bulwarks.",59.76069972852611,67.02837658800085,57.51815997000633,57.760961797537036,7.26767685947474,0.24280182753070534,-7.024875031944035,0.6019489169120789,0.6436406970024109,0.3906116485595703,0.44405829906463623,0.422495573759079,0.469971239566803,0.04169178009033203,0.05344665050506592,0.011754870414733887
common_voice_de_19607883,Katarina Srebotnik und Nenad Zimonjić waren die Titelverteidiger.,Katarina Srebotnik and Nenad Zimonjić were the defending champions.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19607883.wav,"Katharina, Srebutnik und Nenazimonid schon in die Titelverteilung.",3473.2211000009556,0.75,0.28125,Katarina Srebotnik and Nenad Zimonjić were the defending champions.,Katarina Srebotnik and Nenad Zimonjić were the defending champions.,"Katharina, Srebutnik and Nenazimonide are already in the title distribution.","Katharina, Srebutnik and Nenazimonide are already in the distribution of titles.",100.0,100.0,30.411953960803356,30.912152753184834,0.0,0.5001987923814788,0.5001987923814788,1.1798808574676514,1.1798808574676514,-0.8917273283004761,-0.9089619517326355,-0.7956461310386658,-0.8341190218925476,0.0,-0.017234623432159424,-0.017234623432159424
common_voice_de_19612448,"Laut Clamp dienen diese beiden Manga dazu, das gesamte Clamp-Universum zu verbinden.","According to Clamp, both of these manga series serve to connect the entire Clamp universe.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19612448.wav,"laut kam, dienen diese beiden mancher dazu, das gesamte kam und die Person zu verbinden.",3503.25910000538,0.5,0.2222222222222222,"According to Clamp, these two manga serve to connect the entire Clamp universe.","According to Clamp, these two manga serve to connect the entire Clamp universe.","come out loud, these two serve some to connect the whole came and the person.","came out loud, these two serve some to connect the whole came and the person.",77.35892837316698,77.35892837316698,30.01862989050288,30.188963023642675,0.0,0.17033313313979548,0.17033313313979548,0.9795963168144226,0.9795963168144226,-1.215589165687561,-1.245193600654602,-1.2379919290542603,-1.267269253730774,0.0,-0.029604434967041016,-0.029604434967041016
common_voice_de_19616009,Die Auszeichnung wird teilweise als Ehre oder Preis verstanden.,The award is partly considered an honor or prize.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19616009.wav,Die Auszeichnung wird teilweise als Ehre oder Preis verstanden.,2414.990099998249,0.0,0.0,The award is partly understood as an honor or prize.,The award is partly understood as an honor or prize.,The award is partly understood as an honor or prize.,The award is partly understood as an honor or prize.,73.84085725112682,73.84085725112682,73.84085725112682,73.84085725112682,0.0,0.0,0.0,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.0,0.0,0.0
common_voice_de_19617317,"Weitere wichtige Industriezweige sind die Mikromechanik, Galvanoplastik, Metallbau und die Holzverarbeitung.","Other important industry branches include micromechanics, electrotyping, metal construction, and woodworking.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19617317.wav,"Weitere wichtige Industriezweige sind die Mikro Mechanik, Galvanoplastik, Metallbau und die Holzverarbeitung.",4445.6434000021545,0.18181818181818182,0.009523809523809525,"Other important industries are micromechanics, galvanoplasty, metal construction and wood processing.","Other important industries are micromechanics, galvanoplasty, metal construction and wood processing.","Other important industries are micromechanics, galvanoplasty, metal construction and wood processing.","Other important industries are micro mechanics, galvanoplasty, metal construction and wood processing.",56.49480801262293,56.49480801262293,56.49480801262293,54.623988781902064,0.0,-1.870819230720869,-1.870819230720869,0.8686784505844116,0.8686784505844116,0.8686784505844116,0.7960959076881409,0.8659563660621643,0.7966520190238953,0.0,-0.07258254289627075,-0.07258254289627075
common_voice_de_19618761,Ein altes Backhaus ist auch heute noch in Betrieb und Mittelpunkt des Ortsteiles.,An old bakery is still in operation today and is the central point of the district.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19618761.wav,Ein altes Backhaus ist auch heute noch in Betrieb und Mittelpunkt des Ortsdellers.,3364.841399998113,0.07692307692307693,0.0375,An old bakery is still in operation and the centre of the district.,An old bakery is still in operation and the centre of the district.,An old baking house is still in operation and the center of the village.,An old baking house is still in operation today and the center of the local plate.,70.11393202049362,70.11393202049362,48.48123722112517,58.61404093280568,0.0,10.13280371168051,10.13280371168051,0.6176428198814392,0.6176426410675049,0.3346328139305115,0.11724146455526352,0.3100079894065857,0.10505682975053787,-1.7881393432617188e-07,-0.21739134937524796,-0.21739117056131363
common_voice_de_19622933,Sein Sohn war der Politiker Hartwig von Rheden.,His son was politician Hartwig von Rheden.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19622933.wav,So ein Sohn war der Politiker hart weg von reden.,2395.820300000196,0.625,0.10869565217391304,His son was the politician Hartwig von Rheden.,His son was the politician Hartwig von Rheden.,Such a son was the politician hard off talking.,Such a son was the politician hard off talking.,90.592363464127,90.592363464127,35.99924253263536,35.99924253263536,0.0,0.0,0.0,0.8290396332740784,0.8290396332740784,-1.223193645477295,-1.223193645477295,-1.240409255027771,-1.240409255027771,0.0,0.0,0.0
common_voice_de_19625120,Ein großer Teil der Conciergerie wird heute für die Pariser Gerichte genutzt.,A large part of the Conciergerie is now used for the Parisian courts.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19625120.wav,Ein großer Teil der Großjargery will heute für die Pariser Geräste genutzt.,3266.272000000754,0.25,0.17105263157894737,A large part of the conciergery is now used for the Parisian dishes.,A large part of the conciergery is now used for the Parisian dishes.,A large part of the Großjargery wants to be used today for the Parisian Geräste.,A large part of the Großjargery today wants to be used for the Parisian casts.,75.30641303527707,75.30641303527707,53.45105097433971,59.20605144150287,0.0,5.755000467163164,5.755000467163164,0.27906933426856995,0.27906906604766846,-0.841650664806366,-0.43125036358833313,-0.9784731864929199,-0.45374736189842224,-2.682209014892578e-07,0.41040030121803284,0.4104005694389343
common_voice_de_19628118,"Der Innenraum trägt eine flache Holzdecke, an der Nord- und Westwand sind Emporen angebracht.",The interior has a flat wooden ceiling; galleries have been installed on the north and west walls.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19628118.wav,Der Innenraum trägt eine flache Olstecke an der Nord und bestand sind empfohren angebracht.,3725.540200000978,0.21428571428571427,0.07777777777777778,"The interior has a flat wooden ceiling, on the north and west wall are towers attached.","The interior has a flat wooden ceiling, on the north and west walls there are entrances attached.",The interior is fitted with a flat Olstecke on the north and is receptive.,The interior is fitted with a flat Olstecke on the north and is receptive.,64.42808234771707,66.9819830031932,36.1259152958218,36.1259152958218,2.5539006554761414,0.0,-2.5539006554761414,0.27949637174606323,0.2909257709980011,-1.2349644899368286,-1.2349644899368286,-1.235335350036621,-1.235335350036621,0.011429399251937866,0.0,-0.011429399251937866
common_voice_de_19649452,"Die Partei war damit zwar gerettet, doch wurde die Parteiführung anschließend verhaftet.","Although this did save the party, the party leader was subsequently arrested.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19649452.wav,"Die Partei war damit zwar gerettet, durchwurde die Parteiführung anschließend fraftet.",3647.810499998741,0.25,0.06976744186046512,"The party was rescued, but the party leadership was subsequently arrested.","The party was rescued, but the party leadership was subsequently arrested.","The party was rescued, and the party leadership was subsequently defeated.","The party was rescued by this, and the party leadership was subsequently defeated.",57.694160359826974,57.694160359826974,47.41055215398035,48.84924935779797,0.0,1.4386972038176253,1.4386972038176253,0.33434608578681946,0.33434608578681946,-0.1503939926624298,-0.0899493470788002,-0.15307804942131042,-0.0865321159362793,0.0,0.06044464558362961,0.06044464558362961
common_voice_de_19669138,Sie wurde nach Plänen des Architekten Paul Hoppe errichtet.,It was built according to plans by architect Paul Hoppe.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19669138.wav,Sie wurde nach Planung des Architekten Paul Hoppe errichtet.,2681.311900007131,0.1111111111111111,0.05172413793103448,It was built according to plans by architect Paul Hoppe.,It was built according to plans of the architect Paul Hoppe.,It was designed by architect Paul Hoppe.,It was designed by architect Paul Hoppe.,100.0,87.36535517482402,53.87430532188541,53.87430532188541,-12.634644825175982,0.0,12.634644825175982,1.1038143634796143,0.9804816842079163,0.7062349915504456,0.7062349915504456,0.7214788794517517,0.7214788794517517,-0.123332679271698,0.0,0.123332679271698
common_voice_de_19678060,"Er begann ein Studium als Betriebswirt, das er aber vorzeitig abbrach.",He started a business administration course but dropped out early.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19678060.wav,"Er begann ein Studium als Betriebswirt, dass er aber vorzeitig abbrach.",3144.151699998474,0.09090909090909091,0.014705882352941176,"He began his studies as a business manager, but he broke it off prematurely.","He began his studies as a business manager, but he broke it off prematurely.","He began his studies as a business manager, but he stopped early.","He began his studies as a business manager, but he broke off prematurely.",26.547935422853158,26.547935422853158,33.693148382898805,26.35165558793833,0.0,-7.341492794960477,-7.341492794960477,0.5423030257225037,0.5423031449317932,0.6707899570465088,0.710577666759491,0.6775076985359192,0.7154030203819275,1.1920928955078125e-07,0.03978770971298218,0.03978759050369263
common_voice_de_19682423,Rang im Norden.,State in the north.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19682423.wav,Frank im Laufen.,1431.1199000003398,0.6666666666666666,0.42857142857142855,==References==,==References==,Frank running.,Frank running.,4.061301689294227,4.061301689294227,8.47750475749627,8.47750475749627,0.0,0.0,0.0,-1.502091646194458,-1.502091646194458,-1.4775640964508057,-1.4775640964508057,-1.5783181190490723,-1.5783181190490723,0.0,0.0,0.0
common_voice_de_19714269,Auflage des Wettbewerbes.,Edition of the competition.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19714269.wav,Auf Lage des Wettbewerbs.,2052.3876000006567,1.0,0.08333333333333333,==References====External links==,==References====External links==,To the state of the competition.,To the state of the competition.,4.429133858267717,4.429133858267717,67.98931285135652,67.98931285135652,0.0,0.0,0.0,-1.7367746829986572,-1.7367746829986572,-0.6619446873664856,-0.6619446873664856,-0.6168223023414612,-0.6168223023414612,0.0,0.0,0.0
common_voice_de_19728810,Es kommt zum Showdown in Gstaad.,It's showdown time in Gstaad.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19728810.wav,"Es kommt schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon, es ist schon,",54303.79309999989,55.166666666666664,45.903225806451616,It comes to the showdown in Gstaad.,It comes to the showdown in Gstaad.,"It's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's","It's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's already, it's",54.41805410173687,54.41805410173687,3.617868476644728,3.617868476644728,0.0,0.0,0.0,0.6638934016227722,0.6638934016227722,-2.0601046085357666,-2.0601046085357666,-2.362307071685791,-2.362307071685791,0.0,0.0,0.0
common_voice_de_19740814,Die internationale Politik vermochte erst in der Weimarer Republik kleine Zugeständnisse aushandeln.,International politics was only able to negotiate small concessions during the Weimar Republic.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19740814.wav,Die internationale Politik förmachte erst in der Weimarer Robotik kleine Zugeständnisse aushandeln.,3384.090899999137,0.16666666666666666,0.08080808080808081,International politics was only able to negotiate small concessions in the Weimar Republic.,International politics was only able to negotiate small concessions in the Weimar Republic.,International politics only negotiated small concessions in Weimar robotics.,International politics only negotiated small concessions in Weimar robotics.,90.36523220707335,90.36523220707335,53.479818810524534,53.479818810524534,0.0,0.0,0.0,0.8471346497535706,0.8471346497535706,-0.08118081837892532,-0.08118081837892532,-0.031860917806625366,-0.031860917806625366,0.0,0.0,0.0
common_voice_de_19746364,"Sie trugen alle sowjetische Hoheitszeichen, als sie per Bahn im Reich eintrafen.",They all wore Soviet insignia as they arrived in the Reich by train.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19746364.wav,"Alle sowjetische Rohheitszeichen, als sie per Bahn im Reich eintrafen.",2843.774700006179,0.25,0.16666666666666666,They all wore Soviet emblems when they arrived by train in the Reich.,They all wore Soviet emblems when they arrived by train in the Reich.,All Soviet signs of roughness when they arrived by train in the Reich.,All Soviet signs of roughness when they arrived in the Reich by rail.,66.96772032584886,66.96772032584886,50.60841022040725,52.3170048306344,0.0,1.708594610227152,1.708594610227152,0.817687451839447,0.8176875710487366,-0.6105820536613464,-0.6408651471138,-0.6197300553321838,-0.6832567453384399,1.1920928955078125e-07,-0.030283093452453613,-0.030283212661743164
common_voice_de_19754865,Diese Aneignung vollzieht sich vielfach auf der Grundlage eingeführter esoterischer Vorstellungen.,This appropriation is often carried out on the basis of established esoteric concepts.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19754865.wav,Diese Aneignung vollzieht sich vielfach auf der Grundlage eingeförter isoterischer Vorstellungen.,3391.363300004741,0.18181818181818182,0.030927835051546393,This appropriation often takes place on the basis of established esoteric ideas.,This appropriation often takes place on the basis of established esoteric ideas.,This appropriation often takes place on the basis of established isoteric ideas.,This appropriation often takes place on the basis of an isoteric idea.,65.44872395516757,65.44872395516757,60.83606389095023,49.21755017295125,0.0,-11.61851371799898,-11.61851371799898,1.002363681793213,1.002363681793213,0.7452206015586853,0.6891635060310364,0.751343309879303,0.7004667520523071,0.0,-0.056057095527648926,-0.056057095527648926
common_voice_de_19756404,"Sie liegt im Osten des Landes, an der Grenze zu Tansania.",It's located in the east of the country on the Tanzanian border.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19756404.wav,Sie liegt im Oster des Landes an der Grenze zu tanzenieren.,2418.978599998809,0.18181818181818182,0.12727272727272726,"It is located in the east of the country, on the border with Tanzania.","It is located in the east of the country, on the border with Tanzania.",It is located in the east of the country to dance on the border.,It is located in the east of the country on the border to dance.,73.31537069014884,73.31537069014884,70.02175244635531,72.5957959585308,0.0,2.5740435121754928,2.5740435121754928,0.8523299694061279,0.8523299694061279,-0.442732572555542,-0.4385567307472229,-0.4818713963031769,-0.4683287441730499,0.0,0.004175841808319092,0.004175841808319092
common_voice_de_19856683,Höhe auf einem Felshügel über dem Fluss Duero.,Heights of the rock hill above the Douro River.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19856683.wav,"Okay, höher auf einem Felszügel über den Fluss der Wehrohre.",2878.3612999977777,0.75,0.35555555555555557,Height on a rocky hill above the river Duero.,Height on a rocky hill above the river Duero.,"Okay, higher up on a ridge across the river of blowpipes.","Okay, higher up on a ridge across the river of blowpipes.",45.1324983556009,45.1324983556009,19.488431401360213,19.488431401360213,0.0,0.0,0.0,0.3940258026123047,0.3940258026123047,-1.1750562191009521,-1.1750562191009521,-1.1821664571762085,-1.1821664571762085,0.0,0.0,0.0
common_voice_de_19941265,"Ähnliches ist zu beobachten bei der Gabe von Glucocorticoiden wie Cortisol, Dexamethason, Prednisolon.","The same can be observed when administering glucocorticoids like cortisol, dexamethasone, prednisolone.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19941265.wav,"Ähnliches ist zu beobachten bei der Gabe von Gluckokortikoriden wie Kortisol, Dixametersohn, Prätinisolon.",4545.913499998278,0.3076923076923077,0.12121212121212122,"Similarly, glucocorticoids such as cortisol, dexamethasone, prednisolone are administered.","Similarly, glucocorticoids such as cortisol, dexamethasone, prednisolone are administered.","Similar findings can be observed in the administration of glucocorticorides such as cortisol, dixameter son, pretinisolon.","Similar findings can be observed in the administration of glucocorticorides such as cortisol, dixameter son, pretinisolon.",56.825878015414375,56.825878015414375,47.25801044167144,47.25801044167144,0.0,0.0,0.0,0.5453721880912781,0.5453721880912781,0.07027953118085861,0.07027953118085861,0.09562177956104279,0.09562177956104279,0.0,0.0,0.0
common_voice_de_19948105,Er erkrankte zudem an Kinderlähmung.,He also suffered from polio.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19948105.wav,Er erkrankte zu dem und Kinderlimmung.,2053.6675000039395,0.8,0.14285714285714285,He also suffered from polio.,He also suffered from polio.,He fell ill to that and child limitation.,He fell ill to that and child limitation.,100.0,100.0,12.03940681116777,12.03940681116777,0.0,0.0,0.0,1.1952764987945557,1.1952764987945557,-1.1254175901412964,-1.1254173517227173,-1.1444283723831177,-1.1444282531738281,0.0,2.384185791015625e-07,2.384185791015625e-07
common_voice_de_19955213,Der Empfänger erhält also ein möglicherweise verändertes Wort.,The receiver then gets a word that might be changed.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19955213.wav,Der Empfänger erhält also ein möglicherweise verändertes Wort.,2480.734400000074,0.0,0.0,The recipient thus receives a possibly changed word.,The recipient thus receives a possibly changed word.,The recipient thus receives a possibly changed word.,The recipient thus receives a possibly changed word.,34.63737079061115,34.63737079061115,34.63737079061115,34.63737079061115,0.0,0.0,0.0,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.0,0.0,0.0
