sample_id,gold_german_source,gold_english_reference,audio_path,whisper_hypothesis,whisper_inference_time_ms,whisper_asr_wer,whisper_asr_cer,clean_fp32_translation,clean_int8_translation,whisper_asr_fp32_translation,whisper_asr_int8_translation,chrf_clean_f,chrf_clean_i,chrf_whisper_asr_f,chrf_whisper_asr_i,delta_clean,delta_whisper_asr,did_whisper,comet_clean_f,comet_clean_i,comet_whisper_asr_f_e2e,comet_whisper_asr_i_e2e,comet_whisper_asr_f_mt,comet_whisper_asr_i_mt,comet_delta_clean,comet_delta_whisper_asr,comet_did_whisper
common_voice_de_19600894,Als Sühne versucht er seine Neigung mit finanziellen Wohltaten zu kompensieren.,"As an atonement, he tries to compensate for his tendency with monetary donations.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19600894.wav,Als Süne versucht er seine Eingung mit finanziellen Wultaten zu kompensieren.,2976.277100000061,0.2727272727272727,0.0641025641025641,"As an atonement, he tries to compensate his inclination with financial benefits.","As an atonement, he tries to compensate for his inclination with financial benefits.","As a sin, he tries to compensate his objection with financial bulwark.","As a sin, he tries to compensate his objection with financial bulwarks.",59.76069972852611,67.02837658800085,40.77825113997914,40.87323609196608,7.26767685947474,0.09498495198693746,-7.172691907487803,0.6019489169120789,0.6436406970024109,-0.28690481185913086,-0.24723650515079498,-0.2753840386867523,-0.24443243443965912,0.04169178009033203,0.039668306708335876,-0.002023473381996155
common_voice_de_19607883,Katarina Srebotnik und Nenad Zimonjić waren die Titelverteidiger.,Katarina Srebotnik and Nenad Zimonjić were the defending champions.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19607883.wav,"Katharina, Srebotnik und Nenazimonich, schwann die Titelverteile.",2926.6095000000405,0.625,0.234375,Katarina Srebotnik and Nenad Zimonjić were the defending champions.,Katarina Srebotnik and Nenad Zimonjić were the defending champions.,"Katharina, Srebotnik and Nenazimonich, swan the titles.","Katharina, Srebotnik and Nenazimonich, swan the titles.",100.0,100.0,36.29163856431254,36.29163856431254,0.0,0.0,0.0,1.1798808574676514,1.1798808574676514,-0.9523051381111145,-0.9523051381111145,-1.0239094495773315,-1.0239094495773315,0.0,0.0,0.0
common_voice_de_19612448,"Laut Clamp dienen diese beiden Manga dazu, das gesamte Clamp-Universum zu verbinden.","According to Clamp, both of these manga series serve to connect the entire Clamp universe.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19612448.wav,"Laut Kamp, dienen die Zwei de Mangagert zu, das Kaisante Kamp, Universum zu verbinden.",4113.440600000104,0.75,0.24691358024691357,"According to Clamp, these two manga serve to connect the entire Clamp universe.","According to Clamp, these two manga serve to connect the entire Clamp universe.","According to Kamp, the two de Mangagert serve to connect the Kaisante Kamp to universe.","According to Kamp, the Zwei de Mangagert serve to connect the Kaisante Kamp to the universe.",77.35892837316698,77.35892837316698,48.29677046394866,48.75805452294959,0.0,0.4612840590009313,0.4612840590009313,0.9795963168144226,0.9795963168144226,-1.108168363571167,-1.1673729419708252,-1.156242847442627,-1.2060881853103638,0.0,-0.0592045783996582,-0.0592045783996582
common_voice_de_19616009,Die Auszeichnung wird teilweise als Ehre oder Preis verstanden.,The award is partly considered an honor or prize.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19616009.wav,Die Auszeichnung wird teilweise als Ehre oder Preis verstanden.,2846.94740000009,0.0,0.0,The award is partly understood as an honor or prize.,The award is partly understood as an honor or prize.,The award is partly understood as an honor or prize.,The award is partly understood as an honor or prize.,73.84085725112682,73.84085725112682,73.84085725112682,73.84085725112682,0.0,0.0,0.0,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.9255228042602539,0.0,0.0,0.0
common_voice_de_19617317,"Weitere wichtige Industriezweige sind die Mikromechanik, Galvanoplastik, Metallbau und die Holzverarbeitung.","Other important industry branches include micromechanics, electrotyping, metal construction, and woodworking.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19617317.wav,"Weitere wichtige Industriezweige sind die Mikro Mechanik, Galvano Plastik, Metallbau und die Holzverarbeitung.",2997.953800000005,0.36363636363636365,0.01904761904761905,"Other important industries are micromechanics, galvanoplasty, metal construction and wood processing.","Other important industries are micromechanics, galvanoplasty, metal construction and wood processing.","Other important industries are micro mechanics, galvano plastic, metal construction and wood processing.","Other important industries are micro mechanics, galvano plastic, metal construction and wood processing.",56.49480801262293,56.49480801262293,54.41709706848712,54.41709706848712,0.0,0.0,0.0,0.8686784505844116,0.8686784505844116,0.6977280974388123,0.6977280974388123,0.7150093913078308,0.7150093913078308,0.0,0.0,0.0
common_voice_de_19618761,Ein altes Backhaus ist auch heute noch in Betrieb und Mittelpunkt des Ortsteiles.,An old bakery is still in operation today and is the central point of the district.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19618761.wav,Ein altes Backhaus ist auch heute noch in Betrieb und Mittelpunkt des Ortsdanners.,2921.981100000039,0.07692307692307693,0.0625,An old bakery is still in operation and the centre of the district.,An old bakery is still in operation and the centre of the district.,An old baking house is still in operation and the center of the village.,An old bakery is still in operation and the centre of the village.,70.11393202049362,70.11393202049362,48.48123722112517,57.8916761788187,0.0,9.410438957693529,9.410438957693529,0.6176428198814392,0.6176426410675049,0.3346328139305115,0.42350322008132935,0.29933661222457886,0.3728542923927307,-1.7881393432617188e-07,0.08887040615081787,0.0888705849647522
common_voice_de_19622933,Sein Sohn war der Politiker Hartwig von Rheden.,His son was politician Hartwig von Rheden.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19622933.wav,Sons war der Politik auf hart weg von reden.,2797.1763000000465,0.875,0.2826086956521739,His son was the politician Hartwig von Rheden.,His son was the politician Hartwig von Rheden.,Sons was talking politics hard away.,Sons was talking about politics on the hard way.,90.592363464127,90.592363464127,21.688754172393025,22.955176300835024,0.0,1.2664221284419988,1.2664221284419988,0.8290396332740784,0.8290396332740784,-1.2739934921264648,-1.2318390607833862,-1.2885197401046753,-1.2761074304580688,0.0,0.04215443134307861,0.04215443134307861
common_voice_de_19625120,Ein großer Teil der Conciergerie wird heute für die Pariser Gerichte genutzt.,A large part of the Conciergerie is now used for the Parisian courts.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19625120.wav,Ein großer Teil der Grundsjargerie will heute für die Paräser gerecht genutzt.,2916.1154999999326,0.3333333333333333,0.15789473684210525,A large part of the conciergery is now used for the Parisian dishes.,A large part of the conciergery is now used for the Parisian dishes.,A large part of the Grundsjargerie today wants to be used fairly for the Paräser.,A large part of the Grundsjargerie wants to be used for the Paräser fair today.,75.30641303527707,75.30641303527707,49.032642610107445,52.729233715607826,0.0,3.6965911055003815,3.6965911055003815,0.27906933426856995,0.27906906604766846,-1.049107551574707,-0.9562561511993408,-1.1200101375579834,-1.0403056144714355,-2.682209014892578e-07,0.09285140037536621,0.0928516685962677
common_voice_de_19628118,"Der Innenraum trägt eine flache Holzdecke, an der Nord- und Westwand sind Emporen angebracht.",The interior has a flat wooden ceiling; galleries have been installed on the north and west walls.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19628118.wav,Der Innenraum trägt eine Flacherholstecke an der Nord und bestrand sind emporen angebracht.,2930.5117000001246,0.21428571428571427,0.05555555555555555,"The interior has a flat wooden ceiling, on the north and west wall are towers attached.","The interior has a flat wooden ceiling, on the north and west walls there are entrances attached.",The interior has a flatholstery on the north and beach are mounted up.,The interior is fitted with a flatholstery on the north and the beach is elevated.,64.42808234771707,66.9819830031932,41.76898828994688,35.88400162441968,2.5539006554761414,-5.884986665527201,-8.438887321003342,0.27949637174606323,0.2909257709980011,-1.0343890190124512,-0.682606041431427,-1.0697596073150635,-0.7144712805747986,0.011429399251937866,0.35178297758102417,0.3403535783290863
common_voice_de_19649452,"Die Partei war damit zwar gerettet, doch wurde die Parteiführung anschließend verhaftet.","Although this did save the party, the party leader was subsequently arrested.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19649452.wav,"Die Partei war damit zwar gerettet, durch Wurde die Parteiführung anschließend fragt das.",3068.6092000000826,0.25,0.11627906976744186,"The party was rescued, but the party leadership was subsequently arrested.","The party was rescued, but the party leadership was subsequently arrested.","The party was saved by this, and the party leadership then asked.","The party was rescued by this, but the party leadership then asked that question.",57.694160359826974,57.694160359826974,37.1266344512775,37.09022819527981,0.0,-0.036406255997690096,-0.036406255997690096,0.33434608578681946,0.33434608578681946,-0.5028807520866394,-0.309745192527771,-0.5835610032081604,-0.34733355045318604,0.0,0.1931355595588684,0.1931355595588684
common_voice_de_19669138,Sie wurde nach Plänen des Architekten Paul Hoppe errichtet.,It was built according to plans by architect Paul Hoppe.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19669138.wav,Sie worten nach Planen des Architechten Paul Hoppelerichtert.,2873.2578000001467,0.5555555555555556,0.15517241379310345,It was built according to plans by architect Paul Hoppe.,It was built according to plans of the architect Paul Hoppe.,They say according to plans of the Architekten Paul Hoppelerichtert.,They say according to plans of the architect Paul Hoppelerichtert.,100.0,87.36535517482402,48.37012593015568,59.5669390618864,-12.634644825175982,11.196813131730721,23.831457956906704,1.1038143634796143,0.9804816842079163,-1.176403284072876,-0.47433552145957947,-1.2059273719787598,-0.5234742164611816,-0.123332679271698,0.7020677626132965,0.8254004418849945
common_voice_de_19678060,"Er begann ein Studium als Betriebswirt, das er aber vorzeitig abbrach.",He started a business administration course but dropped out early.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19678060.wav,"Er begann ein Studium als Betriebswirt, das er aber vorzeitig abbrach.",2897.573100000045,0.0,0.0,"He began his studies as a business manager, but he broke it off prematurely.","He began his studies as a business manager, but he broke it off prematurely.","He began his studies as a business manager, but he broke it off prematurely.","He began his studies as a business manager, but he broke it off prematurely.",26.547935422853158,26.547935422853158,26.547935422853158,26.547935422853158,0.0,0.0,0.0,0.5423030257225037,0.5423031449317932,0.5423031449317932,0.5423031449317932,0.5423030853271484,0.5423030853271484,1.1920928955078125e-07,0.0,-1.1920928955078125e-07
common_voice_de_19682423,Rang im Norden.,State in the north.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19682423.wav,Frank im Narven.,3031.766700000162,0.6666666666666666,0.2857142857142857,==References==,==References==,Frank at the Narven.,Frank at the Narven.,4.061301689294227,4.061301689294227,16.888062804296407,16.888062804296407,0.0,0.0,0.0,-1.502091646194458,-1.502091646194458,-1.4444276094436646,-1.4444276094436646,-1.5063836574554443,-1.5063836574554443,0.0,0.0,0.0
common_voice_de_19714269,Auflage des Wettbewerbes.,Edition of the competition.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19714269.wav,Auf Flaggettis wird bewerbes.,3387.037699999837,1.3333333333333333,0.4166666666666667,==References====External links==,==References====External links==,Flagttis will be competing.,Flagttis will be competing.,4.429133858267717,4.429133858267717,24.99845834943089,24.99845834943089,0.0,0.0,0.0,-1.7367746829986572,-1.7367746829986572,-1.3192640542984009,-1.3192640542984009,-1.323652982711792,-1.323652982711792,0.0,0.0,0.0
common_voice_de_19728810,Es kommt zum Showdown in Gstaad.,It's showdown time in Gstaad.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19728810.wav,Es ist ein gewolltes Leben.,3599.157899999909,0.8333333333333334,0.7096774193548387,It comes to the showdown in Gstaad.,It comes to the showdown in Gstaad.,It's a wanted life.,It's a wanted life.,54.41805410173687,54.41805410173687,15.395667699769385,15.395667699769385,0.0,0.0,0.0,0.6638934016227722,0.6638934016227722,-1.4846235513687134,-1.4846235513687134,-1.4665353298187256,-1.4665353298187256,0.0,0.0,0.0
common_voice_de_19740814,Die internationale Politik vermochte erst in der Weimarer Republik kleine Zugeständnisse aushandeln.,International politics was only able to negotiate small concessions during the Weimar Republic.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19740814.wav,Die internationale Politik vermacht er erst in der Weimarer Obie kleine Zugeständnisse ausansehen.,2945.8406000001105,0.3333333333333333,0.13131313131313133,International politics was only able to negotiate small concessions in the Weimar Republic.,International politics was only able to negotiate small concessions in the Weimar Republic.,Only in the Weimar Obie does he make small concessions to international politics.,Only in the Weimar Obie does he make small concessions to international politics.,90.36523220707335,90.36523220707335,48.87690815743121,48.87690815743121,0.0,0.0,0.0,0.8471346497535706,0.8471346497535706,-0.749815046787262,-0.749815046787262,-0.7074405550956726,-0.7074405550956726,0.0,0.0,0.0
common_voice_de_19746364,"Sie trugen alle sowjetische Hoheitszeichen, als sie per Bahn im Reich eintrafen.",They all wore Soviet insignia as they arrived in the Reich by train.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19746364.wav,"Alle sowjetische Rohheitszeichen, als sie per Bahn im Reich eintrafen.",2903.041599999824,0.25,0.16666666666666666,They all wore Soviet emblems when they arrived by train in the Reich.,They all wore Soviet emblems when they arrived by train in the Reich.,All Soviet signs of roughness when they arrived by train in the Reich.,All Soviet signs of roughness when they arrived by train in the empire.,66.96772032584886,66.96772032584886,50.60841022040725,42.56295821450411,0.0,-8.045452005903144,-8.045452005903144,0.817687451839447,0.8176875710487366,-0.6105820536613464,-1.0481985807418823,-0.6197300553321838,-1.065190315246582,1.1920928955078125e-07,-0.4376165270805359,-0.43761664628982544
common_voice_de_19754865,Diese Aneignung vollzieht sich vielfach auf der Grundlage eingeführter esoterischer Vorstellungen.,This appropriation is often carried out on the basis of established esoteric concepts.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19754865.wav,Diese Aneignung vollzieht sich vielfach auf der Grundlage eingeführter isoterischer Vorstellungen.,2935.386200000039,0.09090909090909091,0.010309278350515464,This appropriation often takes place on the basis of established esoteric ideas.,This appropriation often takes place on the basis of established esoteric ideas.,This appropriation often takes place on the basis of established isoteric ideas.,This appropriation often takes place on the basis of established isoteric ideas.,65.44872395516757,65.44872395516757,60.83606389095023,60.83606389095023,0.0,0.0,0.0,1.002363681793213,1.002363681793213,0.7452206015586853,0.7452206015586853,0.7620288729667664,0.7620288729667664,0.0,0.0,0.0
common_voice_de_19756404,"Sie liegt im Osten des Landes, an der Grenze zu Tansania.",It's located in the east of the country on the Tanzanian border.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19756404.wav,Sie liegt im Oster des Landes an der Grenze zu tanzenieren.,2850.069500000018,0.18181818181818182,0.12727272727272726,"It is located in the east of the country, on the border with Tanzania.","It is located in the east of the country, on the border with Tanzania.",It is located in the east of the country to dance on the border.,It is located in the east of the country to dance on the border.,73.31537069014884,73.31537069014884,70.02175244635531,70.02175244635531,0.0,0.0,0.0,0.8523299694061279,0.8523299694061279,-0.442732572555542,-0.442732572555542,-0.4818713963031769,-0.4818713963031769,0.0,0.0,0.0
common_voice_de_19856683,Höhe auf einem Felshügel über dem Fluss Duero.,Heights of the rock hill above the Douro River.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19856683.wav,"Okay, höher auf einem Fass, zu über den Fluss zu wehren.",3699.149699999907,0.875,0.4444444444444444,Height on a rocky hill above the river Duero.,Height on a rocky hill above the river Duero.,"Okay, higher on a barrel to defend over the river.","Okay, higher on a barrel to defend over the river.",45.1324983556009,45.1324983556009,20.25925367359534,20.25925367359534,0.0,0.0,0.0,0.3940258026123047,0.3940258026123047,-1.2686879634857178,-1.2686879634857178,-1.3018720149993896,-1.3018720149993896,0.0,0.0,0.0
common_voice_de_19941265,"Ähnliches ist zu beobachten bei der Gabe von Glucocorticoiden wie Cortisol, Dexamethason, Prednisolon.","The same can be observed when administering glucocorticoids like cortisol, dexamethasone, prednisolone.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19941265.wav,"Ähnliches ist zu beobachten bei der Gabe von Glucocorticoiden wie Cortisol, Dixametersohn, Prätnisolon.",3045.9143000000495,0.15384615384615385,0.06060606060606061,"Similarly, glucocorticoids such as cortisol, dexamethasone, prednisolone are administered.","Similarly, glucocorticoids such as cortisol, dexamethasone, prednisolone are administered.","Similar findings are observed in the administration of glucocorticoids such as cortisol, dixameter son, pretnisolone.","Similar findings can be observed in the administration of glucocorticoids such as cortisol, dixameter son, pretnisolone.",56.825878015414375,56.825878015414375,45.33496902704957,51.101692765250476,0.0,5.766723738200909,5.766723738200909,0.5453721880912781,0.5453721880912781,0.19854342937469482,0.21087715029716492,0.21923010051250458,0.23031029105186462,0.0,0.012333720922470093,0.012333720922470093
common_voice_de_19948105,Er erkrankte zudem an Kinderlähmung.,He also suffered from polio.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19948105.wav,Er erkrankte zu dem und Kinderlimo.,2794.4746999999097,0.8,0.22857142857142856,He also suffered from polio.,He also suffered from polio.,He fell ill to that and children's limo.,He fell ill to that and children's limo.,100.0,100.0,14.063803904514522,14.063803904514522,0.0,0.0,0.0,1.1952764987945557,1.1952764987945557,-1.2814321517944336,-1.2814321517944336,-1.2937636375427246,-1.2937636375427246,0.0,0.0,0.0
common_voice_de_19955213,Der Empfänger erhält also ein möglicherweise verändertes Wort.,The receiver then gets a word that might be changed.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19955213.wav,Der Empfänger erhält also ein möglicherweise verändertes Wort.,2904.8271999999997,0.0,0.0,The recipient thus receives a possibly changed word.,The recipient thus receives a possibly changed word.,The recipient thus receives a possibly changed word.,The recipient thus receives a possibly changed word.,34.63737079061115,34.63737079061115,34.63737079061115,34.63737079061115,0.0,0.0,0.0,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.48337703943252563,0.0,0.0,0.0
